filename,split,region,noise_ratio,dominant_error,tsne_x,tsne_y
khartoum_27.tif,train,khartoum,0.3024,Developed,59.6630,11.5664
koeln_17.tif,train,koeln,0.2347,Rangeland,43.2312,-8.4743
coxsbazar_25.tif,train,coxsbazar,0.1913,Road,-7.9301,31.9773
austin_27.tif,train,austin,0.2261,Developed,39.3602,-12.1024
kitsap_44.tif,train,kitsap,0.0837,Rangeland,-2.2457,7.4211
lambayeque_1.tif,train,lambayeque,0.1363,Rangeland,-50.2255,-14.8848
malopolskie_11.tif,train,malopolskie,0.1773,Building,-55.2119,-5.7805
duesseldorf_29.tif,train,duesseldorf,0.2860,Water,24.8481,13.9323
kitsap_23.tif,train,kitsap,0.3355,Rangeland,38.2350,8.1123
kitsap_41.tif,train,kitsap,0.3088,Water,-1.1455,10.5571
viru_12.tif,train,viru,0.1879,Water,-17.5571,-40.8069
vienna_31.tif,train,vienna,0.2010,Rangeland,34.2197,7.7647
piura_50.tif,train,piura,0.2533,Rangeland,-6.3618,-44.3324
chincha_22.tif,train,chincha,0.4601,Water,-10.1006,-32.4101
piura_16.tif,train,piura,0.4770,Building,-14.2141,26.3204
khartoum_12.tif,train,khartoum,0.4397,Tree,60.7414,6.5881
daressalaam_113.tif,train,daressalaam,0.2132,Water,21.0605,37.2535
chincha_19.tif,train,chincha,0.3012,Water,-7.6420,-37.9526
warminsko-mazurskie_5.tif,train,warminsko-mazurskie,0.6490,Agriculture,-19.2478,-13.3582
baybay_42.tif,train,baybay,0.2417,Water,-22.1331,-18.8603
mahe_70.tif,train,mahe,0.2443,Rangeland,-0.7138,8.1820
dowa_12.tif,train,dowa,0.1634,Road,-42.2967,-13.1566
duesseldorf_45.tif,train,duesseldorf,0.3228,Tree,42.0264,6.1256
dhaka_32.tif,train,dhaka,0.2558,Road,-5.2803,44.8554
daressalaam_124.tif,train,daressalaam,0.1724,Water,23.8164,10.3388
zanzibar_107.tif,train,zanzibar,0.2271,Developed,9.7289,-13.1883
podlaskie_1.tif,train,podlaskie,0.0737,Developed,-52.4432,-14.3173
baybay_27.tif,train,baybay,0.1959,Rangeland,-6.2972,40.8614
kujawsko-pomorskie_10.tif,train,kujawsko-pomorskie,0.1405,Road,-14.1841,45.8949
dhaka_39.tif,train,dhaka,0.3298,Road,0.9742,49.2546
daressalaam_29.tif,train,daressalaam,0.3416,Water,19.1373,23.2663
muenster_48.tif,train,muenster,0.2844,Developed,37.8190,-12.4413
lima_20.tif,train,lima,0.1363,Tree,62.9673,-2.8853
mahe_1.tif,train,mahe,0.3399,Bareland,-12.4082,35.5237
dhaka_45.tif,train,dhaka,0.2447,Rangeland,0.5265,47.5251
ngaoundere_23.tif,train,ngaoundere,0.3326,Water,-17.6551,-25.2253
daressalaam_55.tif,train,daressalaam,0.3260,Water,35.3166,27.0920
daressalaam_82.tif,train,daressalaam,0.2714,Water,12.6331,3.3316
kyoto_23.tif,train,kyoto,0.3388,Water,-8.1809,-29.4049
lambayeque_36.tif,train,lambayeque,0.3469,Bareland,-53.4196,0.1588
rio_47.tif,train,rio,0.2603,Water,21.4302,19.8570
chincha_43.tif,train,chincha,0.2948,Rangeland,47.5507,-0.1214
kyoto_12.tif,train,kyoto,0.2648,Bareland,-38.6826,-32.5127
santiago_61.tif,train,santiago,0.4024,Water,24.9439,28.0710
koeln_34.tif,train,koeln,0.3191,Water,21.4617,22.1676
lohur_18.tif,train,lohur,0.4331,Water,-32.6589,-16.0493
shanghai_1.tif,train,shanghai,0.1504,Tree,51.2416,15.7371
muenster_10.tif,train,muenster,0.3123,Water,12.6369,9.4977
kujawsko-pomorskie_17.tif,train,kujawsko-pomorskie,0.2534,Developed,9.3498,-4.9172
dortmund_70.tif,train,dortmund,0.2001,Rangeland,-27.3014,-33.3918
monrovia_26.tif,train,monrovia,0.2974,Water,-9.5902,-24.2748
mazowieckie_13.tif,train,mazowieckie,0.2064,Water,-21.5620,-2.1750
tyrolw_19.tif,train,tyrolw,0.3570,Bareland,11.9545,27.6594
tokyo_40.tif,train,tokyo,0.3685,Agriculture,-1.2397,-37.9745
rotterdam_18.tif,train,rotterdam,0.2581,Road,33.3545,-16.2503
chiclayo_14.tif,train,chiclayo,0.2641,Water,-21.3822,30.1529
kyoto_42.tif,train,kyoto,0.6166,Water,-5.6077,-32.7958
chicago_20.tif,train,chicago,0.2932,Rangeland,42.6142,-0.7821
daressalaam_59.tif,train,daressalaam,0.2706,Bareland,11.3395,21.5620
maputo_4.tif,train,maputo,0.2240,Rangeland,44.7926,-7.3281
tyrolw_29.tif,train,tyrolw,0.2697,Road,33.2341,-10.9781
kyoto_69.tif,train,kyoto,0.2803,Road,-30.5047,28.0578
lubuskie_22.tif,train,lubuskie,0.0650,Water,0.8538,7.8231
piura_20.tif,train,piura,0.3529,Rangeland,-17.2500,-29.3817
chisinau_55.tif,train,chisinau,0.1926,Rangeland,46.9582,-9.8062
coxsbazar_61.tif,train,coxsbazar,0.1194,Developed,-33.1820,9.6494
zanzibar_112.tif,train,zanzibar,0.4500,Tree,10.8545,-15.5597
bielefeld_60.tif,train,bielefeld,0.3239,Rangeland,30.4727,-7.0227
rio_68.tif,train,rio,0.2296,Rangeland,-23.0817,8.8971
aachen_22.tif,train,aachen,0.2543,Water,-37.4794,-26.9081
zanzibar_37.tif,train,zanzibar,0.4547,Road,-27.0146,-1.6507
niamey_7.tif,train,niamey,0.3785,Rangeland,36.2099,-15.8638
chincha_10.tif,train,chincha,0.2632,Water,-11.1206,-38.7093
daressalaam_43.tif,train,daressalaam,0.3437,Water,35.8620,29.0152
shanghai_59.tif,train,shanghai,0.4024,Road,50.7602,12.5524
lima_7.tif,train,lima,0.2495,Agriculture,0.6954,-20.6895
khartoum_15.tif,train,khartoum,0.3311,Developed,59.5023,10.5960
tyrolw_6.tif,train,tyrolw,0.8526,Bareland,-15.0436,20.9341
tyrolw_5.tif,train,tyrolw,0.4168,Rangeland,-45.2302,4.6367
christchurch_44.tif,train,christchurch,0.3412,Water,-6.2077,-5.2825
melbourne_27.tif,train,melbourne,0.2982,Rangeland,46.0564,-0.4554
muenster_56.tif,train,muenster,0.2819,Water,-30.5905,-19.2418
kitsap_40.tif,train,kitsap,0.2050,Rangeland,-26.5542,13.4951
kyoto_39.tif,train,kyoto,0.2485,Bareland,-38.0741,-31.6518
baybay_16.tif,train,baybay,0.3325,Water,-16.8636,-27.4521
monrovia_75.tif,train,monrovia,0.2575,Agriculture,-7.8035,-21.5275
lambayeque_38.tif,train,lambayeque,0.3240,Bareland,-50.6968,-5.4033
daressalaam_47.tif,train,daressalaam,0.3640,Water,35.4451,28.3979
accra_49.tif,train,accra,0.2554,Rangeland,-48.9029,-22.7519
soriano_4.tif,train,soriano,0.2146,Tree,-26.0847,-24.2124
chiclayo_9.tif,train,chiclayo,0.3026,Water,-47.8883,-11.3357
christchurch_6.tif,train,christchurch,0.1721,Water,7.8542,0.7047
zachodniopomorskie_1.tif,train,zachodniopomorskie,0.1354,Road,-17.1391,48.5452
dortmund_47.tif,train,dortmund,0.3360,Water,-25.7446,-19.7140
paris_53.tif,train,paris,0.5375,Rangeland,22.5856,-0.7702
tonga_68.tif,train,tonga,0.3622,Rangeland,18.5744,-8.1051
rio_70.tif,train,rio,0.4066,Water,-48.8534,-6.6541
ulaanbaatar_35.tif,train,ulaanbaatar,0.4122,Agriculture,31.9735,1.0777
duesseldorf_43.tif,train,duesseldorf,0.2999,Water,-29.4179,-20.6786
tonga_52.tif,train,tonga,0.2955,Bareland,-3.6560,24.6641
ngaoundere_10.tif,train,ngaoundere,0.3759,Bareland,-7.1997,-14.9681
paris_3.tif,train,paris,0.4778,Rangeland,22.3822,-2.4326
lubuskie_12.tif,train,lubuskie,0.2897,Building,-20.3278,17.1307
dhaka_62.tif,train,dhaka,0.2496,Road,-5.4145,45.5361
baybay_54.tif,train,baybay,0.2008,Developed,-27.6303,-11.0889
vienna_11.tif,train,vienna,0.2025,Developed,40.3565,-10.2733
chisinau_34.tif,train,chisinau,0.2149,Rangeland,45.6775,-12.5229
rio_21.tif,train,rio,0.5170,Rangeland,21.9542,4.2166
lambayeque_32.tif,train,lambayeque,0.1723,Rangeland,-42.5515,-28.9456
lohur_37.tif,train,lohur,0.2158,Water,-28.3713,-23.3994
ulaanbaatar_21.tif,train,ulaanbaatar,0.7508,Road,-15.9920,27.6148
paris_66.tif,train,paris,0.4760,Developed,18.5533,-0.5177
kujawsko-pomorskie_16.tif,train,kujawsko-pomorskie,0.3215,Bareland,-50.4862,-5.3816
tonga_7.tif,train,tonga,0.2845,Tree,3.8590,31.1912
zanzibar_74.tif,train,zanzibar,0.4936,Bareland,-11.1381,-0.3116
dowa_19.tif,train,dowa,0.2751,Rangeland,-9.9472,-41.9251
niamey_13.tif,train,niamey,0.2334,Rangeland,-1.3183,44.3399
viru_47.tif,train,viru,0.4096,Bareland,-4.8133,-9.6615
melbourne_40.tif,train,melbourne,0.2922,Water,26.1755,24.5102
svaneti_5.tif,train,svaneti,0.3010,Water,-21.3436,-13.5175
svaneti_4.tif,train,svaneti,0.2779,Water,1.7645,9.6471
dolnoslaskie_13.tif,train,dolnoslaskie,0.2579,Rangeland,-28.1710,-11.0996
dortmund_29.tif,train,dortmund,0.1921,Water,-31.5214,-18.3021
aachen_1.tif,train,aachen,0.1387,Water,-46.5342,-11.6328
malopolskie_29.tif,train,malopolskie,0.3975,Tree,-49.0438,-22.3485
kitsap_17.tif,train,kitsap,0.1010,Agriculture,-22.4705,16.8598
dortmund_20.tif,train,dortmund,0.1632,Water,-34.7197,-9.3614
mazowieckie_6.tif,train,mazowieckie,0.2445,Water,-21.0708,-19.8279
muenster_16.tif,train,muenster,0.0960,Water,-46.3801,-11.9087
zanzibar_86.tif,train,zanzibar,0.5707,Tree,10.4956,-16.9727
rio_6.tif,train,rio,0.7091,Bareland,-10.6557,21.9688
paris_9.tif,train,paris,0.4756,Rangeland,22.7611,-1.6841
ulaanbaatar_13.tif,train,ulaanbaatar,0.4531,Rangeland,22.9259,-13.9150
paris_33.tif,train,paris,0.5492,Tree,13.9407,-14.8951
koeln_18.tif,train,koeln,0.2643,Rangeland,33.1763,-12.4673
vegas_3.tif,train,vegas,0.2318,Water,35.3017,15.7603
wielkopolskie_37.tif,train,wielkopolskie,0.2134,Rangeland,-42.4186,-0.9048
warminsko-mazurskie_7.tif,train,warminsko-mazurskie,0.2400,Road,-23.3583,2.2333
dolnoslaskie_39.tif,train,dolnoslaskie,0.1849,Developed,-56.4318,-8.8502
piura_23.tif,train,piura,0.2363,Bareland,-52.3887,-1.5568
vegas_38.tif,train,vegas,0.3451,Water,35.2836,18.2788
duesseldorf_12.tif,train,duesseldorf,0.3296,Rangeland,-22.0639,-29.9538
kitsap_25.tif,train,kitsap,0.3537,Rangeland,38.5220,8.5364
svaneti_36.tif,train,svaneti,0.2920,Agriculture,-17.1039,-18.0101
dortmund_45.tif,train,dortmund,0.1878,Water,-27.9881,-17.1789
lohur_25.tif,train,lohur,0.0983,Building,-56.3503,-9.9875
dortmund_19.tif,train,dortmund,0.2476,Water,-25.6898,-15.3448
pomorskie_14.tif,train,pomorskie,0.2512,Water,-46.8407,-9.6817
chicago_30.tif,train,chicago,0.3638,Water,24.4116,26.1536
tokyo_35.tif,train,tokyo,0.3214,Agriculture,-2.3872,-28.9859
shanghai_38.tif,train,shanghai,0.4241,Water,16.7218,0.0476
muenster_36.tif,train,muenster,0.2192,Road,37.2132,-10.3480
vienna_42.tif,train,vienna,0.2272,Water,22.1540,14.5859
paris_31.tif,train,paris,0.5626,Tree,14.3007,-14.5845
austin_9.tif,train,austin,0.2602,Water,31.7207,16.0404
koeln_44.tif,train,koeln,0.3133,Water,9.4801,13.5637
kagera_21.tif,train,kagera,0.3933,Road,-16.6548,2.5993
christchurch_51.tif,train,christchurch,0.2566,Water,17.8456,9.2114
paris_5.tif,train,paris,0.4094,Tree,22.1992,-4.9707
rio_23.tif,train,rio,0.2975,Tree,59.1031,0.3484
rio_39.tif,train,rio,0.3975,Bareland,5.8131,4.7391
pomorskie_10.tif,train,pomorskie,0.3476,Water,-47.4429,-6.3413
pisco_41.tif,train,pisco,0.2406,Rangeland,34.2122,-8.0386
mahe_63.tif,train,mahe,0.2106,Agriculture,-2.5494,36.5462
lubuskie_6.tif,train,lubuskie,0.4467,Water,-32.3712,-16.2104
aachen_13.tif,train,aachen,0.2845,Water,-20.0498,-28.7008
shanghai_37.tif,train,shanghai,0.4726,Water,1.7737,-34.2053
podkarpackie_15.tif,train,podkarpackie,0.4162,Water,-44.2443,-7.2014
swietokrzyskie_20.tif,train,swietokrzyskie,0.0768,Tree,-45.0319,-25.0824
daressalaam_71.tif,train,daressalaam,0.2847,Agriculture,-7.2625,-22.4252
vegas_28.tif,train,vegas,0.2915,Water,35.9025,20.8976
vienna_21.tif,train,vienna,0.2803,Developed,26.9909,-15.2590
khartoum_17.tif,train,khartoum,0.3273,Rangeland,55.2929,5.4814
shanghai_53.tif,train,shanghai,0.5382,Tree,25.4866,-0.2247
lohur_38.tif,train,lohur,0.2599,Water,-46.0152,-20.2701
monrovia_59.tif,train,monrovia,0.3096,Agriculture,-5.9590,-26.0954
koeln_67.tif,train,koeln,0.3662,Road,34.1082,-4.3789
tyrolw_31.tif,train,tyrolw,0.2556,Bareland,-40.9445,8.5824
santiago_60.tif,train,santiago,0.3717,Water,24.8603,27.3731
pomorskie_4.tif,train,pomorskie,0.4415,Water,-48.6688,-4.0464
ica_11.tif,train,ica,0.2143,Rangeland,47.6794,-4.4973
koeln_55.tif,train,koeln,0.1645,Road,-39.9971,11.7769
monrovia_3.tif,train,monrovia,0.3179,Water,-14.1741,-25.1358
bielefeld_64.tif,train,bielefeld,0.2107,Developed,-34.2288,-21.2632
accra_18.tif,train,accra,0.2017,Developed,-46.3565,-17.8435
tokyo_62.tif,train,tokyo,0.3845,Road,46.0342,9.9769
melbourne_44.tif,train,melbourne,0.2884,Water,27.7290,27.4801
chisinau_60.tif,train,chisinau,0.2459,Rangeland,48.5030,-11.3903
vienna_46.tif,train,vienna,0.2896,Bareland,28.8792,11.3891
tokyo_56.tif,train,tokyo,0.4592,Road,-0.8497,-37.3840
abancay_30.tif,train,abancay,0.2742,Water,19.4681,12.8427
duesseldorf_3.tif,train,duesseldorf,0.1126,Water,-42.1534,-20.5081
vegas_26.tif,train,vegas,0.2854,Water,18.9969,31.3385
pisco_15.tif,train,pisco,0.2998,Bareland,-19.0448,22.5086
khartoum_62.tif,train,khartoum,0.3470,Tree,60.9770,6.5599
lohur_33.tif,train,lohur,0.2764,Water,-22.0227,-23.0989
ngaoundere_33.tif,train,ngaoundere,0.3135,Water,-18.4689,-36.7911
ica_3.tif,train,ica,0.2382,Rangeland,47.2239,-2.7140
zanzibar_102.tif,train,zanzibar,0.4139,Tree,18.7903,-11.6841
santiago_19.tif,train,santiago,0.3043,Rangeland,52.4490,6.5653
austin_8.tif,train,austin,0.3337,Rangeland,38.4956,-2.2142
vegas_17.tif,train,vegas,0.2278,Rangeland,35.6396,15.0723
duesseldorf_19.tif,train,duesseldorf,0.1432,Road,-40.0096,11.4797
khartoum_60.tif,train,khartoum,0.2932,Road,58.3511,10.5081
christchurch_4.tif,train,christchurch,0.2479,Bareland,-16.4902,37.2686
paris_19.tif,train,paris,0.4788,Tree,25.3770,-4.6533
abancay_20.tif,train,abancay,0.2410,Rangeland,48.0475,-2.9804
wielkopolskie_24.tif,train,wielkopolskie,0.3569,Road,-24.7006,-28.0794
daressalaam_100.tif,train,daressalaam,0.2649,Road,7.6737,-8.0952
sechura_27.tif,train,sechura,0.2268,Rangeland,53.5851,-8.8896
shanghai_58.tif,train,shanghai,0.2530,Road,36.4023,-7.8239
dortmund_32.tif,train,dortmund,0.2454,Water,19.4195,18.3897
ica_25.tif,train,ica,0.5708,Road,-11.8117,11.9430
kyoto_57.tif,train,kyoto,0.3652,Water,-4.5804,-37.1626
shanghai_49.tif,train,shanghai,0.4381,Rangeland,24.8421,-1.6517
christchurch_63.tif,train,christchurch,0.3490,Water,4.8145,13.1111
coxsbazar_69.tif,train,coxsbazar,0.1800,Developed,-34.7129,10.0257
lambayeque_24.tif,train,lambayeque,0.6655,Agriculture,-18.6586,28.1675
western_18.tif,train,western,0.4695,Bareland,11.0376,23.1906
khartoum_1.tif,train,khartoum,0.4041,Developed,40.6316,5.6530
bielefeld_63.tif,train,bielefeld,0.3090,Water,-26.0694,-20.0826
piura_35.tif,train,piura,0.2855,Tree,-52.9891,-0.6784
santiago_64.tif,train,santiago,0.4523,Bareland,6.0325,34.2844
zanzibar_2.tif,train,zanzibar,0.2321,Developed,-22.8017,-0.9241
dhaka_14.tif,train,dhaka,0.2913,Bareland,-4.6787,47.8984
daressalaam_57.tif,train,daressalaam,0.2769,Rangeland,49.0288,1.9209
soriano_7.tif,train,soriano,0.2669,Water,15.5766,10.8770
rio_19.tif,train,rio,0.3107,Rangeland,49.5345,9.3207
tonga_38.tif,train,tonga,0.2338,Tree,12.6777,-9.3110
sechura_46.tif,train,sechura,0.2800,Rangeland,-27.4886,-30.9303
kitsap_32.tif,train,kitsap,0.1727,Developed,-1.9683,7.6837
santiago_48.tif,train,santiago,0.4242,Water,1.8504,14.2884
duesseldorf_32.tif,train,duesseldorf,0.2383,Water,24.8201,13.9174
rio_22.tif,train,rio,0.3685,Agriculture,-38.5073,14.0742
chisinau_62.tif,train,chisinau,0.2236,Rangeland,47.5455,-10.1684
abancay_23.tif,train,abancay,0.2072,Rangeland,44.1780,-4.2166
kitsap_34.tif,train,kitsap,0.0831,Water,-25.2041,10.5551
chisinau_57.tif,train,chisinau,0.2391,Rangeland,47.5485,-11.2222
shanghai_3.tif,train,shanghai,0.4332,Road,38.4339,1.1743
sechura_39.tif,train,sechura,0.1910,Bareland,56.1860,-6.0543
chisinau_1.tif,train,chisinau,0.2389,Rangeland,51.0381,-5.2820
ulaanbaatar_29.tif,train,ulaanbaatar,0.2518,Bareland,-15.0754,18.7764
chincha_3.tif,train,chincha,0.3135,Water,-8.3738,-38.5981
rio_64.tif,train,rio,0.4577,Water,3.2212,16.0482
muenster_30.tif,train,muenster,0.3771,Water,-23.7026,-16.8943
ulaanbaatar_26.tif,train,ulaanbaatar,0.3238,Bareland,6.7508,23.5691
mazowieckie_17.tif,train,mazowieckie,0.4007,Building,-27.8579,6.9766
santiago_43.tif,train,santiago,0.4305,Bareland,8.5189,4.7842
ica_36.tif,train,ica,0.2953,Rangeland,47.2391,4.4758
bielefeld_48.tif,train,bielefeld,0.2680,Water,22.3979,11.5732
paris_41.tif,train,paris,0.6283,Developed,21.1726,-4.3284
vegas_13.tif,train,vegas,0.5526,Water,18.7398,2.6205
pisco_24.tif,train,pisco,0.5286,Road,-53.6291,-2.6699
coxsbazar_32.tif,train,coxsbazar,0.2552,Road,-22.1300,-6.1787
ica_47.tif,train,ica,0.7594,Bareland,-9.7864,15.7585
tonga_53.tif,train,tonga,0.2282,Bareland,-1.9789,26.0729
sechura_29.tif,train,sechura,0.3986,Agriculture,7.0760,-34.9114
kagera_22.tif,train,kagera,0.5233,Agriculture,-28.0508,-3.0193
dortmund_41.tif,train,dortmund,0.2568,Water,-3.9608,-23.1450
accra_33.tif,train,accra,0.3540,Developed,9.0682,6.8253
chicago_4.tif,train,chicago,0.4415,Bareland,29.8601,5.9263
koeln_40.tif,train,koeln,0.3646,Rangeland,48.0999,9.0780
chincha_11.tif,train,chincha,0.3122,Water,-12.2630,-39.1726
malopolskie_6.tif,train,malopolskie,0.1985,Agriculture,-20.0983,-2.6602
melbourne_48.tif,val,melbourne,0.3152,Water,18.0104,12.7696
tokyo_53.tif,val,tokyo,0.4677,Water,0.4388,-35.7173
slaskie_35.tif,val,slaskie,0.2174,Bareland,-0.3286,36.6705
accra_12.tif,val,accra,0.4336,Water,30.0104,25.6657
malopolskie_2.tif,val,malopolskie,0.0470,Developed,-9.7970,-7.9854
chincha_14.tif,val,chincha,0.1842,Water,25.8407,8.8659
pisco_6.tif,val,pisco,0.0966,Water,-45.0585,-22.7310
ulaanbaatar_9.tif,val,ulaanbaatar,0.2928,Water,33.8903,2.5894
zanzibar_124.tif,val,zanzibar,0.4329,Road,10.0068,-16.0400
tonga_17.tif,val,tonga,0.2345,Tree,12.4716,-8.2030
mazowieckie_19.tif,val,mazowieckie,0.1637,Developed,-43.4793,-23.6235
koeln_36.tif,val,koeln,0.3363,Rangeland,48.0388,8.7049
piura_5.tif,val,piura,0.1307,Rangeland,58.0385,-8.7744
malopolskie_38.tif,val,malopolskie,0.2522,Rangeland,-25.0616,-6.3265
kujawsko-pomorskie_15.tif,val,kujawsko-pomorskie,0.2484,Bareland,8.1323,19.6233
rio_38.tif,val,rio,0.3309,Road,46.8174,11.3209
chincha_6.tif,val,chincha,0.3926,Agriculture,-8.0672,-39.9447
daressalaam_93.tif,val,daressalaam,0.2438,Water,-3.7425,-26.3634
ngaoundere_22.tif,val,ngaoundere,0.4795,Bareland,-4.3788,-14.0884
chicago_49.tif,val,chicago,0.2765,Water,3.6999,41.2725
santiago_15.tif,val,santiago,0.3863,Water,23.3943,30.2061
duesseldorf_39.tif,val,duesseldorf,0.1620,Rangeland,-0.6289,39.6005
aachen_18.tif,val,aachen,0.2645,Developed,-28.3182,-13.2674
accra_42.tif,val,accra,0.3473,Water,11.8078,15.6725
zachodniopomorskie_3.tif,val,zachodniopomorskie,0.1074,Developed,-19.8672,41.5607
slaskie_21.tif,val,slaskie,0.1326,Road,9.0322,-7.4360
viru_45.tif,val,viru,0.1484,Rangeland,-15.9670,-41.7219
ngaoundere_14.tif,val,ngaoundere,0.3467,Water,-13.5735,-31.7847
bielefeld_22.tif,val,bielefeld,0.3005,Water,-26.8178,-20.9693
accra_62.tif,val,accra,0.3112,Rangeland,45.2378,0.8472
svaneti_22.tif,val,svaneti,0.3660,Bareland,0.0752,18.9556
daressalaam_63.tif,val,daressalaam,0.3233,Rangeland,-6.5615,-45.2236
lima_32.tif,val,lima,0.3577,Bareland,-6.0748,48.6741
lohur_21.tif,val,lohur,0.2373,Rangeland,-27.8164,-30.8708
daressalaam_97.tif,val,daressalaam,0.2537,Water,6.1365,9.7876
tyrolw_2.tif,val,tyrolw,0.3285,Water,-18.3429,-25.8505
ngaoundere_12.tif,val,ngaoundere,0.3132,Water,-17.8437,-34.9340
pisco_42.tif,val,pisco,0.1749,Road,59.5245,-7.7436
coxsbazar_12.tif,val,coxsbazar,0.5574,Developed,-35.8940,5.2825
duesseldorf_68.tif,val,duesseldorf,0.3036,Water,-0.6662,40.8866
pointenoire_5.tif,val,pointenoire,0.2679,Rangeland,-6.0840,36.3664
coxsbazar_33.tif,val,coxsbazar,0.3326,Water,0.4192,28.5601
monrovia_56.tif,val,monrovia,0.3401,Agriculture,-10.5771,-26.0116
dhaka_57.tif,val,dhaka,0.2928,Road,-4.7136,45.1677
dhaka_33.tif,val,dhaka,0.2222,Developed,0.0329,47.7703
chincha_31.tif,val,chincha,0.1822,Rangeland,-24.9053,-34.2056
maputo_1.tif,val,maputo,0.2587,Water,23.4304,11.9372
rio_4.tif,val,rio,0.4193,Bareland,19.6035,27.6689
bielefeld_61.tif,val,bielefeld,0.2684,Water,-25.5183,-16.1644
chiangmai_2.tif,val,chiangmai,0.2552,Rangeland,-10.8172,39.3467
daressalaam_98.tif,val,daressalaam,0.2368,Water,6.5814,9.8565
chiclayo_17.tif,val,chiclayo,0.3461,Road,-22.5518,29.1029
tokyo_23.tif,val,tokyo,0.2909,Rangeland,-1.0104,44.6582
bielefeld_52.tif,val,bielefeld,0.2554,Water,20.6774,10.4430
paris_29.tif,val,paris,0.5316,Tree,25.4645,-4.0031
dortmund_15.tif,val,dortmund,0.1675,Water,-28.1472,-15.9202
maputo_13.tif,val,maputo,0.2662,Water,26.1916,19.8931
shanghai_5.tif,val,shanghai,0.5640,Building,59.3572,7.2088
paris_43.tif,val,paris,0.4583,Water,18.4548,1.0820
aachen_29.tif,val,aachen,0.2622,Rangeland,-30.2085,8.9820
zanzibar_36.tif,val,zanzibar,0.4508,Road,-22.9290,4.7972
niamey_11.tif,val,niamey,0.2402,Water,22.5888,19.0377
shanghai_19.tif,val,shanghai,0.2889,Tree,4.9116,28.7449
monrovia_8.tif,val,monrovia,0.2807,Rangeland,-12.3794,31.2067
dortmund_25.tif,val,dortmund,0.2230,Water,-32.0527,-18.9089
piura_41.tif,val,piura,0.1125,Road,62.2890,-7.4577
malopolskie_14.tif,val,malopolskie,0.2873,Building,-57.0273,-6.7389
slaskie_31.tif,val,slaskie,0.2080,Developed,-1.4162,30.1389
viru_22.tif,val,viru,0.3789,Road,-16.3166,-31.0468
chincha_4.tif,val,chincha,0.2390,Agriculture,-8.7222,-38.1509
dhaka_66.tif,val,dhaka,0.1939,Road,-7.8574,45.2976
kagera_34.tif,val,kagera,0.3830,Agriculture,-18.4935,-10.0342
daressalaam_46.tif,val,daressalaam,0.3303,Water,35.7865,29.1880
tokyo_3.tif,val,tokyo,0.4031,Water,-1.4206,-34.5082
tyrolw_1.tif,val,tyrolw,0.3487,Rangeland,-25.8735,12.7863
tokyo_34.tif,val,tokyo,0.3665,Water,-11.6432,-31.0824
ica_22.tif,val,ica,0.7041,Agriculture,-12.0794,-23.0590
zanzibar_116.tif,val,zanzibar,0.5845,Bareland,-10.7596,21.9765
ulaanbaatar_19.tif,val,ulaanbaatar,0.3678,Water,34.7488,2.0296
lohur_22.tif,val,lohur,0.2975,Water,-15.7726,-25.8699
coxsbazar_43.tif,val,coxsbazar,0.1834,Rangeland,-34.5021,9.9564
mahe_62.tif,val,mahe,0.2801,Water,3.9915,11.1872
baybay_18.tif,val,baybay,0.3999,Bareland,-32.3701,14.7452
bielefeld_40.tif,val,bielefeld,0.2249,Road,35.2932,-9.5520
mazowieckie_25.tif,val,mazowieckie,0.1576,Developed,-13.6751,-7.8162
muenster_31.tif,val,muenster,0.0789,Water,-45.5238,-13.1858
zanzibar_123.tif,val,zanzibar,0.0859,Building,7.6826,-15.7545
aachen_32.tif,val,aachen,0.2836,Rangeland,45.9778,2.1727
baybay_14.tif,val,baybay,0.2089,Rangeland,-33.8273,-8.9892
rosario_1.tif,val,rosario,0.4024,Rangeland,1.6293,42.8645
tonga_42.tif,val,tonga,0.3713,Tree,20.1025,-10.3463
kyoto_48.tif,val,kyoto,0.3116,Rangeland,-4.3549,-40.6420
dortmund_16.tif,val,dortmund,0.2560,Water,-4.1613,-23.2489
ngaoundere_43.tif,val,ngaoundere,0.6201,Bareland,-13.5984,20.9791
viru_3.tif,val,viru,0.3016,Bareland,-14.7254,-36.5692
chicago_50.tif,val,chicago,0.1685,Building,30.7924,-13.0115
khartoum_48.tif,val,khartoum,0.3450,Rangeland,57.0291,4.9644
vienna_26.tif,val,vienna,0.2349,Water,29.5025,20.6582
daressalaam_28.tif,val,daressalaam,0.3679,Agriculture,-2.0656,-7.4109
dortmund_56.tif,val,dortmund,0.2437,Water,10.3593,10.1917
podlaskie_8.tif,val,podlaskie,0.3807,Rangeland,-39.1494,-24.5640
paris_48.tif,val,paris,0.5583,Rangeland,24.0894,-2.8330
zanzibar_52.tif,val,zanzibar,0.2356,Agriculture,-20.2845,-2.5354
daressalaam_89.tif,val,daressalaam,0.2155,Water,-17.6381,-22.9390
wielkopolskie_20.tif,val,wielkopolskie,0.2485,Tree,-26.6535,-25.9344
mahe_13.tif,val,mahe,0.3297,Water,16.5198,34.4099
mazowieckie_30.tif,val,mazowieckie,0.1987,Water,-36.8459,18.1768
melbourne_50.tif,val,melbourne,0.2765,Tree,-31.4472,26.9601
paris_1.tif,val,paris,0.4218,Road,-3.1864,45.2692
zanzibar_140.tif,val,zanzibar,0.6339,Bareland,-9.6421,23.9784
